date,platform_en,channel_en,campaign_name,ad_group,creative_type_en,target_audience_en,plan_tier,impressions,clicks,conversions,cost,revenue,ctr,cvr,cpc,cpa,roi
2025-03-10,Ocean Engine,Feed Ads,Campaign_032,AdGroup_050,Short Video,Returning Users,High Performer,53470,4616,908,26487.08,107790.99,0.0863,0.1967,5.7381,29.1708,4.0696
2025-03-11,Ocean Engine,Feed Ads,Campaign_032,AdGroup_045,Short Video,Returning Users,High Performer,43682,3535,699,20469.78,74564.44,0.0809,0.1977,5.7906,29.2844,3.6427
2025-03-12,Ocean Engine,Feed Ads,Campaign_032,AdGroup_093,Short Video,Returning Users,High Performer,38925,3254,710,17787.11,82458.33,0.0836,0.2182,5.4662,25.0523,4.6358
2025-03-13,Ocean Engine,Feed Ads,Campaign_032,AdGroup_081,Short Video,Returning Users,High Performer,51158,4428,981,23770.69,105985.13,0.0866,0.2215,5.3683,24.2311,4.4586
2025-03-14,Ocean Engine,Feed Ads,Campaign_032,AdGroup_078,Short Video,Returning Users,High Performer,45389,3920,702,19845.64,76087.84,0.0864,0.1791,5.0627,28.2701,3.834
2025-03-15,Ocean Engine,Feed Ads,Campaign_032,AdGroup_065,Short Video,Returning Users,High Performer,43725,3883,732,23289.61,87140.62,0.0888,0.1885,5.9978,31.8164,3.7416
2025-03-16,Ocean Engine,Feed Ads,Campaign_032,AdGroup_090,Short Video,Returning Users,High Performer,26462,2065,420,12094.58,44318.97,0.078,0.2034,5.8569,28.7966,3.6644
2025-03-17,Ocean Engine,Feed Ads,Campaign_032,AdGroup_009,Short Video,Returning Users,High Performer,46319,3737,632,22391.12,76453.15,0.0807,0.1691,5.9917,35.429,3.4144
2025-03-18,Ocean Engine,Feed Ads,Campaign_032,AdGroup_009,Short Video,Returning Users,High Performer,33445,2735,539,15821.86,58776.16,0.0818,0.1971,5.785,29.3541,3.7149
2025-03-19,Ocean Engine,Feed Ads,Campaign_032,AdGroup_029,Short Video,Returning Users,High Performer,41420,3310,724,16524.13,79542.81,0.0799,0.2187,4.9922,22.8234,4.8137
2025-03-20,Ocean Engine,Feed Ads,Campaign_032,AdGroup_046,Short Video,Returning Users,High Performer,36778,3242,558,15980.38,61262.89,0.0882,0.1721,4.9292,28.6387,3.8336
2025-03-21,Ocean Engine,Feed Ads,Campaign_032,AdGroup_009,Short Video,Returning Users,High Performer,31073,2769,589,20028.15,51867.74,0.0891,0.2127,7.233,34.0037,2.5897
2025-03-22,Ocean Engine,Feed Ads,Campaign_032,AdGroup_023,Short Video,Returning Users,High Performer,47361,3961,714,20798.57,86598.66,0.0836,0.1803,5.2508,29.1296,4.1637
2025-03-23,Ocean Engine,Feed Ads,Campaign_032,AdGroup_078,Short Video,Returning Users,High Performer,34478,2919,579,16592.67,60891.23,0.0847,0.1984,5.6844,28.6575,3.6698
2025-03-24,Ocean Engine,Feed Ads,Campaign_032,AdGroup_071,Short Video,Returning Users,High Performer,25775,2315,408,12313.49,43283.36,0.0898,0.1762,5.319,30.1801,3.5151
2025-03-25,Ocean Engine,Feed Ads,Campaign_032,AdGroup_059,Short Video,Returning Users,High Performer,45882,3568,718,19419.78,83202.48,0.0778,0.2012,5.4428,27.047,4.2844
2025-03-26,Ocean Engine,Feed Ads,Campaign_032,AdGroup_043,Short Video,Returning Users,High Performer,23340,2088,417,11019.23,50431.09,0.0895,0.1997,5.2774,26.425,4.5766
2025-03-27,Ocean Engine,Feed Ads,Campaign_032,AdGroup_055,Short Video,Returning Users,High Performer,39406,3579,611,19886.87,73589.72,0.0908,0.1707,5.5565,32.5481,3.7004
2025-03-28,Ocean Engine,Feed Ads,Campaign_032,AdGroup_031,Short Video,Returning Users,High Performer,35270,2858,631,16530.69,76700.02,0.081,0.2208,5.784,26.1976,4.6399
2025-03-29,Ocean Engine,Feed Ads,Campaign_032,AdGroup_069,Short Video,Returning Users,High Performer,50369,4206,928,23297.68,100635.16,0.0835,0.2206,5.5392,25.1053,4.3195
2025-03-30,Ocean Engine,Feed Ads,Campaign_032,AdGroup_045,Short Video,Returning Users,High Performer,40466,3201,627,17592.08,65117.63,0.0791,0.1959,5.4958,28.0575,3.7015
2025-03-31,Ocean Engine,Feed Ads,Campaign_032,AdGroup_086,Short Video,Returning Users,High Performer,40934,3264,731,16747.23,76405.7,0.0797,0.224,5.1309,22.91,4.5623
2025-01-01,Tencent Ads,Short Video,Campaign_033,AdGroup_073,Image & Text,New Users,High Performer,32209,2144,258,8189.97,20672.41,0.0666,0.1203,3.8199,31.7441,2.5241
2025-01-02,Tencent Ads,Short Video,Campaign_033,AdGroup_088,Image & Text,New Users,High Performer,27457,1835,208,6812.16,15790.47,0.0668,0.1134,3.7123,32.7508,2.318
2025-01-03,Tencent Ads,Short Video,Campaign_033,AdGroup_077,Image & Text,New Users,High Performer,33792,2463,304,9896.96,23061.69,0.0729,0.1234,4.0183,32.5558,2.3302
2025-01-04,Tencent Ads,Short Video,Campaign_033,AdGroup_036,Image & Text,New Users,High Performer,32262,2348,290,8659.16,24793.55,0.0728,0.1235,3.6879,29.8592,2.8633
2025-01-05,Tencent Ads,Short Video,Campaign_033,AdGroup_074,Image & Text,New Users,High Performer,22119,1309,148,4830.39,12893.43,0.0592,0.1131,3.6901,32.6378,2.6692
2025-01-06,Tencent Ads,Short Video,Campaign_033,AdGroup_012,Image & Text,New Users,High Performer,19472,1373,159,4997.93,13988.88,0.0705,0.1158,3.6402,31.4335,2.7989
2025-01-07,Tencent Ads,Short Video,Campaign_033,AdGroup_036,Image & Text,New Users,High Performer,29169,1760,235,7528.44,18926.92,0.0603,0.1335,4.2775,32.0359,2.5141
2025-01-08,Tencent Ads,Short Video,Campaign_033,AdGroup_061,Image & Text,New Users,High Performer,22257,1620,170,5806.57,14560.93,0.0728,0.1049,3.5843,34.1563,2.5077
2025-01-09,Tencent Ads,Short Video,Campaign_033,AdGroup_015,Image & Text,New Users,High Performer,27466,1946,208,8176.42,16473.43,0.0709,0.1069,4.2017,39.3097,2.0147
2025-01-10,Tencent Ads,Short Video,Campaign_033,AdGroup_031,Image & Text,New Users,High Performer,24838,1522,194,5866.42,14969.8,0.0613,0.1275,3.8544,30.2393,2.5518
2025-01-11,Tencent Ads,Short Video,Campaign_033,AdGroup_036,Image & Text,New Users,High Performer,34380,2500,258,9198.54,21363.44,0.0727,0.1032,3.6794,35.6533,2.3225
2025-01-12,Tencent Ads,Short Video,Campaign_033,AdGroup_030,Image & Text,New Users,High Performer,54279,3737,450,15424.59,36743.97,0.0688,0.1204,4.1275,34.2769,2.3822
2025-01-13,Tencent Ads,Short Video,Campaign_033,AdGroup_074,Image & Text,New Users,High Performer,19113,1382,180,4855.14,15385.12,0.0723,0.1302,3.5131,26.973,3.1688
2025-01-14,Tencent Ads,Short Video,Campaign_033,AdGroup_022,Image & Text,New Users,High Performer,22021,1294,138,4726.14,11932.76,0.0588,0.1066,3.6523,34.2474,2.5248
2025-01-15,Tencent Ads,Short Video,Campaign_033,AdGroup_085,Image & Text,New Users,High Performer,28116,2089,268,7557.27,21723.25,0.0743,0.1283,3.6176,28.1988,2.8745
2025-01-16,Tencent Ads,Short Video,Campaign_033,AdGroup_084,Image & Text,New Users,High Performer,35482,2260,277,9021.09,21713.44,0.0637,0.1226,3.9916,32.5671,2.407
2025-01-17,Tencent Ads,Short Video,Campaign_033,AdGroup_045,Image & Text,New Users,High Performer,28668,1780,200,7041.86,15250.74,0.0621,0.1124,3.9561,35.2093,2.1657
2025-01-18,Tencent Ads,Short Video,Campaign_033,AdGroup_044,Image & Text,New Users,High Performer,20330,1513,179,6393.88,14568.59,0.0744,0.1183,4.226,35.72,2.2785
2025-01-19,Tencent Ads,Short Video,Campaign_033,AdGroup_017,Image & Text,New Users,High Performer,26725,1746,241,6267.36,18531.83,0.0653,0.138,3.5896,26.0056,2.9569
2025-01-20,Tencent Ads,Short Video,Campaign_033,AdGroup_004,Image & Text,New Users,High Performer,17834,1112,146,4459.77,11483.23,0.0624,0.1313,4.0106,30.5464,2.5748
2025-01-21,Tencent Ads,Short Video,Campaign_033,AdGroup_041,Image & Text,New Users,High Performer,26217,1670,229,6175.44,20172.98,0.0637,0.1371,3.6979,26.967,3.2666
2025-01-22,Tencent Ads,Short Video,Campaign_033,AdGroup_096,Image & Text,New Users,High Performer,27681,1721,204,7185.43,15630.36,0.0622,0.1185,4.1751,35.2227,2.1753
2025-01-23,Tencent Ads,Short Video,Campaign_033,AdGroup_014,Image & Text,New Users,High Performer,25835,1855,236,6659.61,20721.94,0.0718,0.1272,3.5901,28.2187,3.1116
2025-01-24,Tencent Ads,Short Video,Campaign_033,AdGroup_007,Image & Text,New Users,High Performer,34624,2051,263,8472.83,22986.76,0.0592,0.1282,4.1311,32.2161,2.713
2025-01-25,Tencent Ads,Short Video,Campaign_033,AdGroup_071,Image & Text,New Users,High Performer,30811,2152,289,9101.29,24867.91,0.0698,0.1343,4.2292,31.4924,2.7324
2025-01-26,Tencent Ads,Short Video,Campaign_033,AdGroup_071,Image & Text,New Users,High Performer,22190,1534,168,5871.08,13843.09,0.0691,0.1095,3.8273,34.9469,2.3578
2025-01-27,Tencent Ads,Short Video,Campaign_033,AdGroup_029,Image & Text,New Users,High Performer,29038,1853,220,7871.27,17772.6,0.0638,0.1187,4.2479,35.7785,2.2579
2025-01-28,Tencent Ads,Short Video,Campaign_033,AdGroup_096,Image & Text,New Users,High Performer,41312,2630,359,11016.47,29097.3,0.0637,0.1365,4.1888,30.6865,2.6413
2025-01-29,Tencent Ads,Short Video,Campaign_033,AdGroup_080,Image & Text,New Users,High Performer,30503,2229,283,8622.97,24505.06,0.0731,0.127,3.8685,30.4699,2.8418
2025-01-30,Tencent Ads,Short Video,Campaign_033,AdGroup_069,Image & Text,New Users,High Performer,28548,1834,199,6428.95,16747.09,0.0642,0.1085,3.5054,32.3063,2.6049
2025-01-31,Tencent Ads,Short Video,Campaign_033,AdGroup_011,Image & Text,New Users,High Performer,28131,1821,227,7058.27,20158.14,0.0647,0.1247,3.876,31.0937,2.856
2025-02-01,Tencent Ads,Short Video,Campaign_033,AdGroup_012,Image & Text,New Users,High Performer,43779,3243,451,13331.54,37883.74,0.0741,0.1391,4.1109,29.56,2.8417
2025-02-02,Tencent Ads,Short Video,Campaign_033,AdGroup_047,Image & Text,New Users,High Performer,23557,1527,163,5618.44,12531.23,0.0648,0.1067,3.6794,34.469,2.2304
2025-02-03,Tencent Ads,Short Video,Campaign_033,AdGroup_076,Image & Text,New Users,High Performer,30370,2023,277,7536.53,23584.82,0.0666,0.1369,3.7254,27.2077,3.1294
2025-02-04,Tencent Ads,Short Video,Campaign_033,AdGroup_041,Image & Text,New Users,High Performer,22280,1354,175,5302.06,14889.02,0.0608,0.1292,3.9158,30.2975,2.8082
2025-02-05,Tencent Ads,Short Video,Campaign_033,AdGroup_054,Image & Text,New Users,High Performer,42840,3057,331,12501.15,29041.55,0.0714,0.1083,4.0894,37.7678,2.3231
2025-02-06,Tencent Ads,Short Video,Campaign_033,AdGroup_087,Image & Text,New Users,High Performer,33305,2076,259,8276.49,21392.67,0.0623,0.1248,3.9867,31.9556,2.5848
2025-02-07,Tencent Ads,Short Video,Campaign_033,AdGroup_010,Image & Text,New Users,High Performer,39160,2532,293,9976.41,25488.43,0.0647,0.1157,3.9401,34.0492,2.5549
2025-02-08,Tencent Ads,Short Video,Campaign_033,AdGroup_040,Image & Text,New Users,High Performer,42842,2557,281,9987.91,24780.62,0.0597,0.1099,3.9061,35.5442,2.4811
2025-02-09,Tencent Ads,Short Video,Campaign_033,AdGroup_017,Image & Text,New Users,High Performer,28925,1972,268,7211.99,22986.56,0.0682,0.1359,3.6572,26.9104,3.1873
2025-02-10,Tencent Ads,Short Video,Campaign_033,AdGroup_049,Image & Text,New Users,High Performer,15524,983,129,4149.36,10984.59,0.0633,0.1312,4.2211,32.1656,2.6473
2025-02-11,Tencent Ads,Short Video,Campaign_033,AdGroup_071,Image & Text,New Users,High Performer,14579,861,116,3614.0,8946.68,0.0591,0.1347,4.1974,31.1552,2.4756
2025-02-12,Tencent Ads,Short Video,Campaign_033,AdGroup_092,Image & Text,New Users,High Performer,34013,2158,289,7822.65,21938.26,0.0634,0.1339,3.625,27.068,2.8045
2025-02-13,Tencent Ads,Short Video,Campaign_033,AdGroup_041,Image & Text,New Users,High Performer,20856,1440,154,6158.78,12634.83,0.069,0.1069,4.2769,39.9921,2.0515
2025-02-14,Tencent Ads,Short Video,Campaign_033,AdGroup_055,Image & Text,New Users,High Performer,29146,2170,292,8856.84,23595.02,0.0745,0.1346,4.0815,30.3316,2.664
2025-02-15,Tencent Ads,Short Video,Campaign_033,AdGroup_066,Image & Text,New Users,High Performer,29920,1760,185,7417.93,14306.78,0.0588,0.1051,4.2147,40.0969,1.9287
2025-02-16,Tencent Ads,Short Video,Campaign_033,AdGroup_013,Image & Text,New Users,High Performer,31188,2041,283,7418.16,22406.66,0.0654,0.1387,3.6346,26.2126,3.0205
2025-02-17,Tencent Ads,Short Video,Campaign_033,AdGroup_017,Image & Text,New Users,High Performer,35614,2485,257,10026.11,20826.68,0.0698,0.1034,4.0347,39.0121,2.0772
2025-02-18,Tencent Ads,Short Video,Campaign_033,AdGroup_008,Image & Text,New Users,High Performer,34801,2110,237,7337.52,18171.3,0.0606,0.1123,3.4775,30.96,2.4765
2025-02-19,Tencent Ads,Short Video,Campaign_033,AdGroup_024,Image & Text,New Users,High Performer,18529,1113,154,4052.77,12933.49,0.0601,0.1384,3.6413,26.3167,3.1913
2025-02-20,Tencent Ads,Short Video,Campaign_033,AdGroup_050,Image & Text,New Users,High Performer,25958,1549,215,6465.65,17598.05,0.0597,0.1388,4.1741,30.0728,2.7218
2025-02-21,Tencent Ads,Short Video,Campaign_033,AdGroup_060,Image & Text,New Users,High Performer,31494,1940,214,10389.14,11533.17,0.0616,0.1103,5.3552,48.5474,1.1101
2025-02-22,Tencent Ads,Short Video,Campaign_033,AdGroup_069,Image & Text,New Users,High Performer,25581,1705,231,6525.52,19395.68,0.0667,0.1355,3.8273,28.249,2.9723
2025-02-23,Tencent Ads,Short Video,Campaign_033,AdGroup_073,Image & Text,New Users,High Performer,43402,2999,366,10731.05,30291.64,0.0691,0.122,3.5782,29.3198,2.8228
2025-02-24,Tencent Ads,Short Video,Campaign_033,AdGroup_050,Image & Text,New Users,High Performer,23774,1625,175,5644.3,15090.32,0.0684,0.1077,3.4734,32.2531,2.6736
2025-02-25,Tencent Ads,Short Video,Campaign_033,AdGroup_084,Image & Text,New Users,High Performer,22215,1582,211,6572.11,16916.74,0.0712,0.1334,4.1543,31.1474,2.574
2025-02-26,Tencent Ads,Short Video,Campaign_033,AdGroup_015,Image & Text,New Users,High Performer,24810,1833,206,6827.43,16490.6,0.0739,0.1124,3.7247,33.1429,2.4153
2025-02-27,Tencent Ads,Short Video,Campaign_033,AdGroup_060,Image & Text,New Users,High Performer,20549,1521,191,5445.67,14513.37,0.074,0.1256,3.5803,28.5114,2.6651
2025-02-28,Tencent Ads,Short Video,Campaign_033,AdGroup_071,Image & Text,New Users,High Performer,27697,1819,235,6339.07,19333.4,0.0657,0.1292,3.4849,26.9748,3.0499
2025-03-01,Tencent Ads,Short Video,Campaign_033,AdGroup_066,Image & Text,New Users,High Performer,20956,1536,196,6167.24,15417.88,0.0733,0.1276,4.0151,31.4655,2.5
2025-03-02,Tencent Ads,Short Video,Campaign_033,AdGroup_066,Image & Text,New Users,High Performer,26757,1816,201,6835.23,16764.48,0.0679,0.1107,3.7639,34.0061,2.4527
2025-03-03,Tencent Ads,Short Video,Campaign_033,AdGroup_098,Image & Text,New Users,High Performer,19100,1257,139,5242.67,11597.39,0.0658,0.1106,4.1708,37.7171,2.2121
2025-03-04,Tencent Ads,Short Video,Campaign_033,AdGroup_004,Image & Text,New Users,High Performer,24686,1607,220,5939.2,19170.88,0.0651,0.1369,3.6958,26.9964,3.2279
2025-03-05,Tencent Ads,Short Video,Campaign_033,AdGroup_098,Image & Text,New Users,High Performer,21566,1367,148,5671.32,11330.39,0.0634,0.1083,4.1487,38.3197,1.9978
2025-03-06,Tencent Ads,Short Video,Campaign_033,AdGroup_021,Image & Text,New Users,High Performer,29188,1912,265,7967.95,22758.72,0.0655,0.1386,4.1673,30.0677,2.8563
2025-03-07,Tencent Ads,Short Video,Campaign_033,AdGroup_052,Image & Text,New Users,High Performer,32993,2179,269,8982.9,21041.76,0.066,0.1235,4.1225,33.3937,2.3424
2025-03-08,Tencent Ads,Short Video,Campaign_033,AdGroup_051,Image & Text,New Users,High Performer,25141,1737,194,6152.8,15735.0,0.0691,0.1117,3.5422,31.7155,2.5574
2025-03-09,Tencent Ads,Short Video,Campaign_033,AdGroup_014,Image & Text,New Users,High Performer,30337,2114,273,7583.38,20771.81,0.0697,0.1291,3.5872,27.7779,2.7391
2025-03-10,Tencent Ads,Short Video,Campaign_033,AdGroup_023,Image & Text,New Users,High Performer,22801,1673,194,6272.83,15223.82,0.0734,0.116,3.7495,32.3342,2.4269
2025-03-11,Tencent Ads,Short Video,Campaign_033,AdGroup_045,Image & Text,New Users,High Performer,19349,1308,156,6561.6,10088.04,0.0676,0.1193,5.0165,42.0615,1.5374
2025-03-12,Tencent Ads,Short Video,Campaign_033,AdGroup_080,Image & Text,New Users,High Performer,22293,1338,174,5505.33,14836.68,0.06,0.13,4.1146,31.6398,2.695
2025-03-13,Tencent Ads,Short Video,Campaign_033,AdGroup_073,Image & Text,New Users,High Performer,44850,3006,336,10783.99,29081.9,0.067,0.1118,3.5875,32.0952,2.6968
2025-03-14,Tencent Ads,Short Video,Campaign_033,AdGroup_022,Image & Text,New Users,High Performer,32323,2376,260,8548.45,20245.53,0.0735,0.1094,3.5978,32.8787,2.3683
2025-03-15,Tencent Ads,Short Video,Campaign_033,AdGroup_057,Image & Text,New Users,High Performer,29618,2005,250,7770.09,19444.28,0.0677,0.1247,3.8754,31.0804,2.5025
2025-03-16,Tencent Ads,Short Video,Campaign_033,AdGroup_069,Image & Text,New Users,High Performer,30285,2245,241,8431.45,21205.2,0.0741,0.1073,3.7557,34.9853,2.515
2025-03-17,Tencent Ads,Short Video,Campaign_033,AdGroup_059,Image & Text,New Users,High Performer,17582,1170,126,4767.24,10505.5,0.0665,0.1077,4.0746,37.8352,2.2037
2025-03-18,Tencent Ads,Short Video,Campaign_033,AdGroup_090,Image & Text,New Users,High Performer,30587,1834,212,6391.3,17385.06,0.06,0.1156,3.4849,30.1476,2.7201
2025-03-19,Tencent Ads,Short Video,Campaign_033,AdGroup_029,Image & Text,New Users,High Performer,43234,2673,296,9821.82,25186.03,0.0618,0.1107,3.6745,33.1818,2.5643
2025-03-20,Tencent Ads,Short Video,Campaign_033,AdGroup_067,Image & Text,New Users,High Performer,32295,2291,266,9587.3,20185.42,0.0709,0.1161,4.1848,36.0425,2.1054
2025-03-21,Tencent Ads,Short Video,Campaign_033,AdGroup_019,Image & Text,New Users,High Performer,32538,2065,237,7437.24,20462.72,0.0635,0.1148,3.6016,31.3808,2.7514
2025-03-22,Tencent Ads,Short Video,Campaign_033,AdGroup_075,Image & Text,New Users,High Performer,20294,1320,160,5448.13,13840.7,0.065,0.1212,4.1274,34.0508,2.5404
2025-03-23,Tencent Ads,Short Video,Campaign_033,AdGroup_097,Image & Text,New Users,High Performer,18168,1106,118,4574.95,9002.87,0.0609,0.1067,4.1365,38.7708,1.9679
2025-03-24,Tencent Ads,Short Video,Campaign_033,AdGroup_082,Image & Text,New Users,High Performer,35621,2647,332,10476.13,28435.9,0.0743,0.1254,3.9577,31.5546,2.7144
2025-03-25,Tencent Ads,Short Video,Campaign_033,AdGroup_084,Image & Text,New Users,High Performer,28454,2010,232,7146.95,18528.06,0.0706,0.1154,3.5557,30.8058,2.5924
2025-03-26,Tencent Ads,Short Video,Campaign_033,AdGroup_016,Image & Text,New Users,High Performer,35719,2315,241,9348.97,21281.94,0.0648,0.1041,4.0384,38.7924,2.2764
2025-03-27,Tencent Ads,Short Video,Campaign_033,AdGroup_018,Image & Text,New Users,High Performer,31300,1955,266,6751.52,22062.54,0.0625,0.1361,3.4535,25.3817,3.2678
2025-03-28,Tencent Ads,Short Video,Campaign_033,AdGroup_036,Image & Text,New Users,High Performer,27772,1709,215,6676.47,17937.3,0.0615,0.1258,3.9067,31.0533,2.6866
2025-03-29,Tencent Ads,Short Video,Campaign_033,AdGroup_068,Image & Text,New Users,High Performer,25081,1743,183,6057.07,15220.88,0.0695,0.105,3.4751,33.0987,2.5129
2025-03-30,Tencent Ads,Short Video,Campaign_033,AdGroup_090,Image & Text,New Users,High Performer,32982,2041,229,7281.11,19560.53,0.0619,0.1122,3.5674,31.7952,2.6865
2025-03-31,Tencent Ads,Short Video,Campaign_033,AdGroup_094,Image & Text,New Users,High Performer,28681,1773,245,6130.52,20570.18,0.0618,0.1382,3.4577,25.0225,3.3554
2025-01-01,Ocean Engine,Short Video,Campaign_034,AdGroup_003,Short Video,Female 18-24,Low Efficiency,8744,254,18,2109.19,852.12,0.029,0.0709,8.3039,117.1772,0.404
2025-01-02,Ocean Engine,Short Video,Campaign_034,AdGroup_097,Short Video,Female 18-24,Low Efficiency,12598,355,27,2706.1,1409.46,0.0282,0.0761,7.6228,100.2259,0.5208
2025-01-03,Ocean Engine,Short Video,Campaign_034,AdGroup_029,Short Video,Female 18-24,Low Efficiency,17506,555,34,4683.06,1553.43,0.0317,0.0613,8.4379,137.7371,0.3317
2025-01-04,Ocean Engine,Short Video,Campaign_034,AdGroup_010,Short Video,Female 18-24,Low Efficiency,21525,603,45,4303.16,2209.86,0.028,0.0746,7.1363,95.6258,0.5135
2025-01-05,Ocean Engine,Short Video,Campaign_034,AdGroup_029,Short Video,Female 18-24,Low Efficiency,19392,494,35,3785.78,1694.56,0.0255,0.0709,7.6635,108.1651,0.4476
2025-01-06,Ocean Engine,Short Video,Campaign_034,AdGroup_034,Short Video,Female 18-24,Low Efficiency,14628,444,26,3574.13,1230.2,0.0304,0.0586,8.0498,137.4665,0.3442
2025-01-07,Ocean Engine,Short Video,Campaign_034,AdGroup_068,Short Video,Female 18-24,Low Efficiency,15256,423,32,3255.14,1624.74,0.0277,0.0757,7.6954,101.7231,0.4991
2025-01-08,Ocean Engine,Short Video,Campaign_034,AdGroup_087,Short Video,Female 18-24,Low Efficiency,14879,451,29,3324.75,1353.82,0.0303,0.0643,7.372,114.6466,0.4072
2025-01-09,Ocean Engine,Short Video,Campaign_034,AdGroup_013,Short Video,Female 18-24,Low Efficiency,13104,338,21,2497.69,1102.18,0.0258,0.0621,7.3896,118.9376,0.4413
2025-01-10,Ocean Engine,Short Video,Campaign_034,AdGroup_016,Short Video,Female 18-24,Low Efficiency,10090,294,19,2567.29,986.61,0.0291,0.0646,8.7323,135.1205,0.3843
2025-01-11,Ocean Engine,Short Video,Campaign_034,AdGroup_089,Short Video,Female 18-24,Low Efficiency,11626,338,25,2592.51,1163.07,0.0291,0.074,7.6701,103.7004,0.4486
2025-01-12,Ocean Engine,Short Video,Campaign_034,AdGroup_056,Short Video,Female 18-24,Low Efficiency,12512,366,28,3114.88,1472.04,0.0293,0.0765,8.5106,111.2457,0.4726
2025-01-13,Ocean Engine,Short Video,Campaign_034,AdGroup_091,Short Video,Female 18-24,Low Efficiency,18090,549,33,4709.12,1662.43,0.0303,0.0601,8.5776,142.7006,0.353
2025-01-14,Ocean Engine,Short Video,Campaign_034,AdGroup_069,Short Video,Female 18-24,Low Efficiency,13437,361,24,2616.37,1254.39,0.0269,0.0665,7.2476,109.0154,0.4794
2025-01-15,Ocean Engine,Short Video,Campaign_034,AdGroup_050,Short Video,Female 18-24,Low Efficiency,16042,435,33,3114.76,1580.86,0.0271,0.0759,7.1604,94.3867,0.5075
2025-01-16,Ocean Engine,Short Video,Campaign_034,AdGroup_083,Short Video,Female 18-24,Low Efficiency,20927,580,42,5051.95,2214.33,0.0277,0.0724,8.7103,120.2845,0.4383
2025-01-17,Ocean Engine,Short Video,Campaign_034,AdGroup_021,Short Video,Female 18-24,Low Efficiency,8743,237,13,1802.21,631.17,0.0271,0.0549,7.6043,138.6315,0.3502
2025-01-18,Ocean Engine,Short Video,Campaign_034,AdGroup_056,Short Video,Female 18-24,Low Efficiency,15902,464,33,4065.34,1705.1,0.0292,0.0711,8.7615,123.1921,0.4194
2025-01-19,Ocean Engine,Short Video,Campaign_034,AdGroup_036,Short Video,Female 18-24,Low Efficiency,13766,412,30,3458.12,1574.67,0.0299,0.0728,8.3935,115.2707,0.4554
